GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0005261	0.0109335969856227	1.86339622641509	11.5332428765265	20	170	cation channel activity	ENSXMAG00000005701,ENSXMAG00000007895,ENSXMAG00000009607,ENSXMAG00000012211,ENSXMAG00000015171,ENSXMAG00000017268,ENSXMAG00000003226,ENSXMAG00000010055,ENSXMAG00000011387,ENSXMAG00000015525,ENSXMAG00000016609,ENSXMAG00000000515,ENSXMAG00000001583,ENSXMAG00000003342,ENSXMAG00000004418,ENSXMAG00000012145,ENSXMAG00000017065,ENSXMAG00000018611,ENSXMAG00000005616,ENSXMAG00000008788	p2rx1,SCN8A,kcnk1b,kcnk10b,tmem63c,CACNA2D2,KCNMA1,ATP6V1A,TMEM38B,trpm6,cacnb2b,chrna7a,kcnc3b,KCNT1,HCN1,kcnj13,kcnh1a,kcnk5a,chrnb3a,KCNN1
GO:0005267	0.0142118855588397	2.31632653061224	5.22388059701493	11	77	potassium channel activity	ENSXMAG00000009607,ENSXMAG00000012211,ENSXMAG00000003226,ENSXMAG00000011387,ENSXMAG00000001583,ENSXMAG00000003342,ENSXMAG00000004418,ENSXMAG00000012145,ENSXMAG00000017065,ENSXMAG00000018611,ENSXMAG00000008788	kcnk1b,kcnk10b,KCNMA1,TMEM38B,kcnc3b,KCNT1,HCN1,kcnj13,kcnh1a,kcnk5a,KCNN1
GO:0005507	0.0425587421625669	3.45283882783883	1.35685210312076	4	20	copper ion binding	ENSXMAG00000000605,ENSXMAG00000016290,ENSXMAG00000019502,ENSXMAG00000016918	loxl5b,PAM,sco2,cox11
GO:0008146	0.00685844554130118	3.59525271127481	2.30664857530529	7	34	sulfotransferase activity	ENSXMAG00000007706,ENSXMAG00000008813,ENSXMAG00000012526,ENSXMAG00000007886,ENSXMAG00000009469,ENSXMAG00000016080,ENSXMAG00000016550	gal3st1a,sult2st3,CHST15,tpst1l,hs3st4,chst6,CHST8
GO:0008184	0.0131631173740932	27.5766423357664	0.203527815468114	2	3	glycogen phosphorylase activity	ENSXMAG00000007739,ENSXMAG00000011040	pygmb,pygma
GO:0008186	0.041567564510585	2.36320352153798	3.25644504748982	7	48	ATP-dependent activity, acting on RNA	ENSXMAG00000004847,ENSXMAG00000005078,ENSXMAG00000013293,ENSXMAG00000018853,ENSXMAG00000008138,ENSXMAG00000008312,ENSXMAG00000004555	DHX29,ddx17,dhx16,ddx19b,ddx42,ddx46,DDX1
GO:0009975	0.0299068912804242	3.94714809000523	1.22116689280868	4	18	cyclase activity	ENSXMAG00000006304,ENSXMAG00000006920,ENSXMAG00000016360,ENSXMAG00000017286	adcy1a,adcy8,adcy7,ADCY6
GO:0015079	0.0238581071188737	2.12159863945578	5.63093622795115	11	83	potassium ion transmembrane transporter activity	ENSXMAG00000009607,ENSXMAG00000012211,ENSXMAG00000003226,ENSXMAG00000011387,ENSXMAG00000001583,ENSXMAG00000003342,ENSXMAG00000004418,ENSXMAG00000012145,ENSXMAG00000017065,ENSXMAG00000018611,ENSXMAG00000008788	kcnk1b,kcnk10b,KCNMA1,TMEM38B,kcnc3b,KCNT1,HCN1,kcnj13,kcnh1a,kcnk5a,KCNN1
GO:0015267	0.0404422747712385	1.49982650936849	18.1818181818182	26	268	channel activity	ENSXMAG00000005701,ENSXMAG00000007895,ENSXMAG00000009607,ENSXMAG00000012211,ENSXMAG00000015171,ENSXMAG00000017268,ENSXMAG00000018363,ENSXMAG00000019257,ENSXMAG00000003226,ENSXMAG00000010055,ENSXMAG00000011387,ENSXMAG00000015525,ENSXMAG00000015884,ENSXMAG00000016609,ENSXMAG00000000515,ENSXMAG00000001583,ENSXMAG00000003342,ENSXMAG00000004418,ENSXMAG00000012145,ENSXMAG00000017065,ENSXMAG00000017195,ENSXMAG00000018611,ENSXMAG00000005616,ENSXMAG00000007140,ENSXMAG00000008788,ENSXMAG00000012341	p2rx1,SCN8A,kcnk1b,kcnk10b,tmem63c,CACNA2D2,GRID1,glra1,KCNMA1,ATP6V1A,TMEM38B,trpm6,glrba,cacnb2b,chrna7a,kcnc3b,KCNT1,HCN1,kcnj13,kcnh1a,GRIK5,kcnk5a,chrnb3a,aqp10a,KCNN1,clcnk
GO:0016426	0.00459481744765172	Inf	0.135685210312076	2	2	tRNA (adenine) methyltransferase activity	ENSXMAG00000018398,ENSXMAG00000018447	trmt61b,trmt61a
GO:0016429	0.00459481744765172	Inf	0.135685210312076	2	2	tRNA (adenine-N1-)-methyltransferase activity	ENSXMAG00000018398,ENSXMAG00000018447	trmt61b,trmt61a
GO:0016782	0.00645205917010859	3.26589971782071	2.8493894165536	8	42	transferase activity, transferring sulphur-containing groups	ENSXMAG00000007706,ENSXMAG00000008813,ENSXMAG00000009663,ENSXMAG00000012526,ENSXMAG00000007886,ENSXMAG00000009469,ENSXMAG00000016080,ENSXMAG00000016550	gal3st1a,sult2st3,CDKAL1,CHST15,tpst1l,hs3st4,chst6,CHST8
GO:0016849	0.0245416410955184	4.25133840518456	1.15332428765265	4	17	phosphorus-oxygen lyase activity	ENSXMAG00000006304,ENSXMAG00000006920,ENSXMAG00000016360,ENSXMAG00000017286	adcy1a,adcy8,adcy7,ADCY6
GO:0016860	0.0359106122068296	3.68351648351648	1.28900949796472	4	19	intramolecular oxidoreductase activity	ENSXMAG00000005999,ENSXMAG00000017501,ENSXMAG00000000792,ENSXMAG00000016488	txndc5,pdia8,pdia5,gpib
GO:0016864	0.0088430623859586	10.3560329067642	0.474898236092266	3	7	intramolecular oxidoreductase activity, transposing S-S bonds	ENSXMAG00000005999,ENSXMAG00000017501,ENSXMAG00000000792	txndc5,pdia8,pdia5
GO:0016933	0.0251464726759549	13.786496350365	0.271370420624152	2	4	extracellularly glycine-gated ion channel activity	ENSXMAG00000019257,ENSXMAG00000015884	glra1,glrba
GO:0016934	0.0131631173740932	27.5766423357664	0.203527815468114	2	3	extracellularly glycine-gated chloride channel activity	ENSXMAG00000019257,ENSXMAG00000015884	glra1,glrba
GO:0019787	0.0285002656446687	1.9220056262134	7.25915875169606	13	107	ubiquitin-like protein transferase activity	ENSXMAG00000008313,ENSXMAG00000008753,ENSXMAG00000009868,ENSXMAG00000010629,ENSXMAG00000012825,ENSXMAG00000015255,ENSXMAG00000007223,ENSXMAG00000010830,ENSXMAG00000014263,ENSXMAG00000018747,ENSXMAG00000003878,ENSXMAG00000007202,ENSXMAG00000008728	smurf2,uhrf1,herc3,dtx3,HECTD2,dtx2,fancl,trip12,ANKIB1,RNF40,prkn,TRIM3,UBE4A
GO:0019888	0.0359106122068296	3.68351648351648	1.28900949796472	4	19	protein phosphatase regulator activity	ENSXMAG00000001828,ENSXMAG00000004727,ENSXMAG00000006109,ENSXMAG00000009514	ppp2r2ab,ppp4r2b,PPP1R16B,phactr3b
GO:0022803	0.0404422747712385	1.49982650936849	18.1818181818182	26	268	passive transmembrane transporter activity	ENSXMAG00000005701,ENSXMAG00000007895,ENSXMAG00000009607,ENSXMAG00000012211,ENSXMAG00000015171,ENSXMAG00000017268,ENSXMAG00000018363,ENSXMAG00000019257,ENSXMAG00000003226,ENSXMAG00000010055,ENSXMAG00000011387,ENSXMAG00000015525,ENSXMAG00000015884,ENSXMAG00000016609,ENSXMAG00000000515,ENSXMAG00000001583,ENSXMAG00000003342,ENSXMAG00000004418,ENSXMAG00000012145,ENSXMAG00000017065,ENSXMAG00000017195,ENSXMAG00000018611,ENSXMAG00000005616,ENSXMAG00000007140,ENSXMAG00000008788,ENSXMAG00000012341	p2rx1,SCN8A,kcnk1b,kcnk10b,tmem63c,CACNA2D2,GRID1,glra1,KCNMA1,ATP6V1A,TMEM38B,trpm6,glrba,cacnb2b,chrna7a,kcnc3b,KCNT1,HCN1,kcnj13,kcnh1a,GRIK5,kcnk5a,chrnb3a,aqp10a,KCNN1,clcnk
GO:0061629	0.0400437122671459	9.18978102189781	0.33921302578019	2	5	RNA polymerase II-specific DNA-binding transcription factor binding	ENSXMAG00000005348,ENSXMAG00000017470	tbx5a,NCOA3
GO:0102250	0.0131631173740932	27.5766423357664	0.203527815468114	2	3	linear malto-oligosaccharide phosphorylase activity	ENSXMAG00000007739,ENSXMAG00000011040	pygmb,pygma
GO:0102499	0.0131631173740932	27.5766423357664	0.203527815468114	2	3	SHG alpha-glucan phosphorylase activity	ENSXMAG00000007739,ENSXMAG00000011040	pygmb,pygma
GO:1901981	0.0340083111454666	5.17527422303473	0.746268656716418	3	11	phosphatidylinositol phosphate binding	ENSXMAG00000010016,ENSXMAG00000016748,ENSXMAG00000003967	ADAP1,exoc7,golph3a
GO:1902936	0.0251464726759549	13.786496350365	0.271370420624152	2	4	phosphatidylinositol bisphosphate binding	ENSXMAG00000010016,ENSXMAG00000016748	ADAP1,exoc7
