GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0009219	0.0198585692347799	76.1413043478261	0.0199886589169266	1	3	pyrimidine deoxyribonucleotide metabolic process	ENSXMAG00000003756	dtymk
GO:0009221	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	pyrimidine deoxyribonucleotide biosynthetic process	ENSXMAG00000003756	dtymk
GO:0009225	0.0055449423582226	20.717037037037	0.113269067195917	2	17	nucleotide-sugar metabolic process	ENSXMAG00000013349,ENSXMAG00000006026	gmppb,gfus.1
GO:0009226	0.00230024674206518	34.558024691358	0.0732917493620641	2	11	nucleotide-sugar biosynthetic process	ENSXMAG00000013349,ENSXMAG00000006026	gmppb,gfus.1
GO:0009263	0.0393310029985701	30.4434782608696	0.0399773178338531	1	6	deoxyribonucleotide biosynthetic process	ENSXMAG00000003756	dtymk
GO:0009265	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	2'-deoxyribonucleotide biosynthetic process	ENSXMAG00000003756	dtymk
GO:0009298	0.0263919187236421	50.7536231884058	0.0266515452225688	1	4	GDP-mannose biosynthetic process	ENSXMAG00000013349	gmppb
GO:0009394	0.0263919187236421	50.7536231884058	0.0266515452225688	1	4	2'-deoxyribonucleotide metabolic process	ENSXMAG00000003756	dtymk
GO:0010171	0.0263919187236421	50.7536231884058	0.0266515452225688	1	4	body morphogenesis	ENSXMAG00000000392	trim71
GO:0010172	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	embryonic body morphogenesis	ENSXMAG00000000392	trim71
GO:0015936	0.0393310029985701	30.4434782608696	0.0399773178338531	1	6	coenzyme A metabolic process	ENSXMAG00000018493	pank2
GO:0015937	0.032882639265484	38.0597826086956	0.0333144315282109	1	5	coenzyme A biosynthetic process	ENSXMAG00000018493	pank2
GO:0018126	0.00666288630564216	Inf	0.00666288630564219	1	1	protein hydroxylation	ENSXMAG00000014150	ogfod1
GO:0019511	0.00666288630564216	Inf	0.00666288630564219	1	1	peptidyl-proline hydroxylation	ENSXMAG00000014150	ogfod1
GO:0019673	0.032882639265484	38.0597826086956	0.0333144315282109	1	5	GDP-mannose metabolic process	ENSXMAG00000013349	gmppb
GO:0019692	0.032882639265484	38.0597826086956	0.0333144315282109	1	5	deoxyribose phosphate metabolic process	ENSXMAG00000003756	dtymk
GO:0022600	0.0457372803622287	25.3659420289855	0.0466402041394953	1	7	digestive system process	ENSXMAG00000000014	nr1h3
GO:0032368	0.0263919187236421	50.7536231884058	0.0266515452225688	1	4	regulation of lipid transport	ENSXMAG00000000014	nr1h3
GO:0034654	0.0408955110825404	2.06485153464192	5.47022965693224	10	821	nucleobase-containing compound biosynthetic process	ENSXMAG00000000014,ENSXMAG00000003756,ENSXMAG00000003802,ENSXMAG00000018493,ENSXMAG00000013349,ENSXMAG00000017739,ENSXMAG00000000565,ENSXMAG00000006026,ENSXMAG00000013480,ENSXMAG00000006176	nr1h3,dtymk,vps72a,pank2,gmppb,VGLL4,lhx1b,gfus.1,six4a,pknox2
GO:0042350	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	GDP-L-fucose biosynthetic process	ENSXMAG00000006026	gfus.1
GO:0042351	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	'de novo' GDP-L-fucose biosynthetic process	ENSXMAG00000006026	gfus.1
GO:0044058	0.00666288630564216	Inf	0.00666288630564219	1	1	regulation of digestive system process	ENSXMAG00000000014	nr1h3
GO:0046072	0.00666288630564216	Inf	0.00666288630564219	1	1	dTDP metabolic process	ENSXMAG00000003756	dtymk
GO:0046368	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	GDP-L-fucose metabolic process	ENSXMAG00000006026	gfus.1
GO:0046385	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	deoxyribose phosphate biosynthetic process	ENSXMAG00000003756	dtymk
GO:0046940	0.032882639265484	38.0597826086956	0.0333144315282109	1	5	nucleoside monophosphate phosphorylation	ENSXMAG00000003756	dtymk
GO:0048167	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	regulation of synaptic plasticity	ENSXMAG00000001182	NSMF
GO:0048168	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	regulation of neuronal synaptic plasticity	ENSXMAG00000001182	NSMF
GO:0050804	0.0198585692347799	76.1413043478261	0.0199886589169266	1	3	modulation of chemical synaptic transmission	ENSXMAG00000001182	NSMF
GO:0050892	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	intestinal absorption	ENSXMAG00000000014	nr1h3
GO:0051276	0.0453736937432831	3.18242374664018	1.35256592004536	4	203	chromosome organization	ENSXMAG00000003802,ENSXMAG00000006551,ENSXMAG00000018384,ENSXMAG00000012872	vps72a,kdm4b,sirt3,suv39h1b
GO:0055086	0.0112423959242903	4.05178571428571	1.36589169265665	5	205	nucleobase-containing small molecule metabolic process	ENSXMAG00000003756,ENSXMAG00000018493,ENSXMAG00000004655,ENSXMAG00000013349,ENSXMAG00000006026	dtymk,pank2,PFKP,gmppb,gfus.1
GO:0060117	0.0393310029985701	30.4434782608696	0.0399773178338531	1	6	auditory receptor cell development	ENSXMAG00000019224	SLC26A2
GO:0061615	0.032882639265484	38.0597826086956	0.0333144315282109	1	5	glycolytic process through fructose-6-phosphate	ENSXMAG00000004655	PFKP
GO:0097324	0.0263919187236421	50.7536231884058	0.0266515452225688	1	4	melanocyte migration	ENSXMAG00000016905	bace2
GO:0098856	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	intestinal lipid absorption	ENSXMAG00000000014	nr1h3
GO:0099177	0.0198585692347799	76.1413043478261	0.0199886589169266	1	3	regulation of trans-synaptic signaling	ENSXMAG00000001182	NSMF
GO:1901135	0.000361145944013421	4.73187834856603	2.28537000283527	9	343	carbohydrate derivative metabolic process	ENSXMAG00000002395,ENSXMAG00000002661,ENSXMAG00000003756,ENSXMAG00000018493,ENSXMAG00000004655,ENSXMAG00000013349,ENSXMAG00000000636,ENSXMAG00000006026,ENSXMAG00000013214	rpia,stt3b,dtymk,pank2,PFKP,gmppb,pign,gfus.1,GALNT17
GO:1901137	0.000973789775732409	5.06527777777778	1.60575559965977	7	241	carbohydrate derivative biosynthetic process	ENSXMAG00000002661,ENSXMAG00000003756,ENSXMAG00000018493,ENSXMAG00000013349,ENSXMAG00000000636,ENSXMAG00000006026,ENSXMAG00000013214	stt3b,dtymk,pank2,gmppb,pign,gfus.1,GALNT17
GO:1902358	0.0457372803622287	25.3659420289855	0.0466402041394953	1	7	sulfate transmembrane transport	ENSXMAG00000019224	SLC26A2
GO:1904478	0.00666288630564216	Inf	0.00666288630564219	1	1	regulation of intestinal absorption	ENSXMAG00000000014	nr1h3
GO:1904729	0.00666288630564216	Inf	0.00666288630564219	1	1	regulation of intestinal lipid absorption	ENSXMAG00000000014	nr1h3
GO:1905952	0.0263919187236421	50.7536231884058	0.0266515452225688	1	4	regulation of lipid localization	ENSXMAG00000000014	nr1h3
GO:2001222	0.0132823169512728	152.304347826087	0.0133257726112844	1	2	regulation of neuron migration	ENSXMAG00000001182	NSMF
