GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0006807	0.00444827388737516	1.39650584287863	114.623759569039	136	3017	nitrogen compound metabolic process	ENSXMAG00000000243,ENSXMAG00000000487,ENSXMAG00000000716,ENSXMAG00000000787,ENSXMAG00000000936,ENSXMAG00000001184,ENSXMAG00000001332,ENSXMAG00000001862,ENSXMAG00000001930,ENSXMAG00000002056,ENSXMAG00000002346,ENSXMAG00000002367,ENSXMAG00000002704,ENSXMAG00000002921,ENSXMAG00000003143,ENSXMAG00000003162,ENSXMAG00000003315,ENSXMAG00000003840,ENSXMAG00000004585,ENSXMAG00000004703,ENSXMAG00000004788,ENSXMAG00000005141,ENSXMAG00000005195,ENSXMAG00000005833,ENSXMAG00000006553,ENSXMAG00000006593,ENSXMAG00000006645,ENSXMAG00000007090,ENSXMAG00000007554,ENSXMAG00000007828,ENSXMAG00000007848,ENSXMAG00000008099,ENSXMAG00000008471,ENSXMAG00000008940,ENSXMAG00000009240,ENSXMAG00000009566,ENSXMAG00000009586,ENSXMAG00000010010,ENSXMAG00000010070,ENSXMAG00000010409,ENSXMAG00000010491,ENSXMAG00000010580,ENSXMAG00000010620,ENSXMAG00000010711,ENSXMAG00000010836,ENSXMAG00000011326,ENSXMAG00000011457,ENSXMAG00000011483,ENSXMAG00000011748,ENSXMAG00000012049,ENSXMAG00000012175,ENSXMAG00000012273,ENSXMAG00000012360,ENSXMAG00000012396,ENSXMAG00000013125,ENSXMAG00000013288,ENSXMAG00000013508,ENSXMAG00000013690,ENSXMAG00000013910,ENSXMAG00000013950,ENSXMAG00000014201,ENSXMAG00000014267,ENSXMAG00000014399,ENSXMAG00000014999,ENSXMAG00000015178,ENSXMAG00000015213,ENSXMAG00000015293,ENSXMAG00000015392,ENSXMAG00000015488,ENSXMAG00000015532,ENSXMAG00000016167,ENSXMAG00000016258,ENSXMAG00000016425,ENSXMAG00000016967,ENSXMAG00000017733,ENSXMAG00000017805,ENSXMAG00000018253,ENSXMAG00000018751,ENSXMAG00000019126,ENSXMAG00000019357,ENSXMAG00000020084,ENSXMAG00000000171,ENSXMAG00000000305,ENSXMAG00000000361,ENSXMAG00000001677,ENSXMAG00000003221,ENSXMAG00000003968,ENSXMAG00000004323,ENSXMAG00000004603,ENSXMAG00000004894,ENSXMAG00000005051,ENSXMAG00000005190,ENSXMAG00000005202,ENSXMAG00000005737,ENSXMAG00000007075,ENSXMAG00000007383,ENSXMAG00000007975,ENSXMAG00000008567,ENSXMAG00000008593,ENSXMAG00000009245,ENSXMAG00000010321,ENSXMAG00000011702,ENSXMAG00000012359,ENSXMAG00000013347,ENSXMAG00000014314,ENSXMAG00000015745,ENSXMAG00000016432,ENSXMAG00000017217,ENSXMAG00000018312,ENSXMAG00000019205,ENSXMAG00000001941,ENSXMAG00000002299,ENSXMAG00000002424,ENSXMAG00000002791,ENSXMAG00000004604,ENSXMAG00000005178,ENSXMAG00000008274,ENSXMAG00000008415,ENSXMAG00000009103,ENSXMAG00000010281,ENSXMAG00000011027,ENSXMAG00000011539,ENSXMAG00000014971,ENSXMAG00000015678,ENSXMAG00000017621,ENSXMAG00000019149,ENSXMAG00000001439,ENSXMAG00000002158,ENSXMAG00000002821,ENSXMAG00000005041,ENSXMAG00000012219,ENSXMAG00000012419,ENSXMAG00000012861,ENSXMAG00000013463,ENSXMAG00000017136,ENSXMAG00000019042	si:dkey-93h22.8,acaca,si:ch211-198n5.11,ago2,fanci,NPR2,TAOK1,puf60b,ERBB3,stat2,rps7,myt1la,rgma,rpl35,rpl5b,rps24,TRIB1,SIK2,rpl22,rps3,rpl10,rpl37,pou6f1,rps6,rps14,zgc:114188,nol11,daxx,nkx6.2,tonsl,CREB1,rps3a,rpl19,rack1,rps11,rfc1,rpl9,rmnd5b,eef1g,rpl7,ST14,polh,pcsk2,pigv,rpl23a,UCKL1,lig3,nop2,pdha1b,rpl22l1,rps9,cnot3a,rps13,rpl18,tyw1,CPAMD8,DUSP19,rpl39,rps15,rps28,rps5,rfx1a,ece2b,rps8a,pnp6,polr3a,eif4eb,metap2b,TAF4,rplp1,CAMTA1,prkacbb,tp63,rngtt,gcfc2,ROCK2,NCBP1,HIPK1,dtd2,dnase1l4.2,JUND,rps27a,rpl36a,rpl14,psmc1a,rpl13,nsun4,tbpl1,rtel1,rps15a,smad4a,rpl28,TFCP2,SYMPK,ttk,papolg,rpl36,braf,CAPN10,utp25,smg6,pold1,atf5a,BRSK2,usp46,tha1,AMZ2,rpl38,SPOP,trmt10c,ace2,maf1b,ube3c,pnkp,polr3f,RPL27A,uba1,ints10,stk17al,rpl26,rplp2,pfas,usp37,st6galnac1.1,nrbp1,enoph1,chsy1,leo1,rpl18a,ugcg,rpl17,rpl31,afg3l2,rbm8a,rpl15,mcm4
GO:0006913	0.0293397719348904	3.12760827228044	1.7476609016161	5	46	nucleocytoplasmic transport	ENSXMAG00000005080,ENSXMAG00000005790,ENSXMAG00000017655,ENSXMAG00000018253,ENSXMAG00000004307	nup155,XPO1,LZTS2,NCBP1,kpnb3
GO:0006999	0.0379926282960023	Inf	0.0379926282960023	1	1	nuclear pore organization	ENSXMAG00000005519	AHCTF1
GO:0007049	0.0286734508668613	1.85320584926884	7.97845194216048	14	210	cell cycle	ENSXMAG00000002346,ENSXMAG00000002921,ENSXMAG00000004544,ENSXMAG00000009813,ENSXMAG00000010409,ENSXMAG00000010836,ENSXMAG00000016425,ENSXMAG00000017655,ENSXMAG00000000305,ENSXMAG00000003221,ENSXMAG00000004894,ENSXMAG00000007975,ENSXMAG00000014971,ENSXMAG00000019042	rps7,rpl35,smc2,ncapg,rpl7,rpl23a,tp63,LZTS2,rpl36a,rpl13,rps15a,rpl36,usp37,mcm4
GO:0008152	0.0336527499952118	1.26820233009904	139.850864757584	155	3681	metabolic process	ENSXMAG00000000243,ENSXMAG00000000351,ENSXMAG00000000487,ENSXMAG00000000716,ENSXMAG00000000787,ENSXMAG00000000936,ENSXMAG00000001184,ENSXMAG00000001332,ENSXMAG00000001862,ENSXMAG00000001930,ENSXMAG00000002056,ENSXMAG00000002242,ENSXMAG00000002346,ENSXMAG00000002367,ENSXMAG00000002704,ENSXMAG00000002921,ENSXMAG00000003143,ENSXMAG00000003162,ENSXMAG00000003315,ENSXMAG00000003488,ENSXMAG00000003840,ENSXMAG00000004585,ENSXMAG00000004703,ENSXMAG00000004788,ENSXMAG00000005141,ENSXMAG00000005195,ENSXMAG00000005722,ENSXMAG00000005833,ENSXMAG00000006553,ENSXMAG00000006593,ENSXMAG00000006645,ENSXMAG00000007055,ENSXMAG00000007090,ENSXMAG00000007554,ENSXMAG00000007828,ENSXMAG00000007848,ENSXMAG00000008099,ENSXMAG00000008471,ENSXMAG00000008940,ENSXMAG00000009132,ENSXMAG00000009240,ENSXMAG00000009566,ENSXMAG00000009586,ENSXMAG00000009617,ENSXMAG00000010010,ENSXMAG00000010070,ENSXMAG00000010409,ENSXMAG00000010491,ENSXMAG00000010580,ENSXMAG00000010620,ENSXMAG00000010711,ENSXMAG00000010730,ENSXMAG00000010836,ENSXMAG00000011326,ENSXMAG00000011397,ENSXMAG00000011457,ENSXMAG00000011483,ENSXMAG00000011748,ENSXMAG00000012049,ENSXMAG00000012175,ENSXMAG00000012273,ENSXMAG00000012360,ENSXMAG00000012396,ENSXMAG00000012696,ENSXMAG00000013125,ENSXMAG00000013288,ENSXMAG00000013508,ENSXMAG00000013690,ENSXMAG00000013910,ENSXMAG00000013950,ENSXMAG00000014201,ENSXMAG00000014267,ENSXMAG00000014399,ENSXMAG00000014421,ENSXMAG00000014999,ENSXMAG00000015178,ENSXMAG00000015213,ENSXMAG00000015293,ENSXMAG00000015392,ENSXMAG00000015488,ENSXMAG00000015532,ENSXMAG00000016167,ENSXMAG00000016258,ENSXMAG00000016425,ENSXMAG00000016967,ENSXMAG00000017733,ENSXMAG00000017805,ENSXMAG00000018253,ENSXMAG00000018751,ENSXMAG00000019083,ENSXMAG00000019126,ENSXMAG00000019357,ENSXMAG00000020084,ENSXMAG00000000171,ENSXMAG00000000305,ENSXMAG00000000361,ENSXMAG00000001677,ENSXMAG00000003221,ENSXMAG00000003449,ENSXMAG00000003968,ENSXMAG00000004140,ENSXMAG00000004323,ENSXMAG00000004603,ENSXMAG00000004894,ENSXMAG00000005051,ENSXMAG00000005190,ENSXMAG00000005202,ENSXMAG00000005737,ENSXMAG00000007075,ENSXMAG00000007383,ENSXMAG00000007975,ENSXMAG00000008567,ENSXMAG00000008593,ENSXMAG00000009222,ENSXMAG00000009245,ENSXMAG00000010321,ENSXMAG00000011702,ENSXMAG00000012359,ENSXMAG00000013347,ENSXMAG00000014314,ENSXMAG00000014417,ENSXMAG00000015745,ENSXMAG00000016432,ENSXMAG00000017217,ENSXMAG00000018312,ENSXMAG00000019205,ENSXMAG00000001941,ENSXMAG00000002299,ENSXMAG00000002424,ENSXMAG00000002791,ENSXMAG00000004604,ENSXMAG00000005178,ENSXMAG00000008274,ENSXMAG00000008415,ENSXMAG00000008610,ENSXMAG00000009103,ENSXMAG00000010281,ENSXMAG00000011027,ENSXMAG00000011539,ENSXMAG00000014971,ENSXMAG00000015678,ENSXMAG00000017621,ENSXMAG00000018483,ENSXMAG00000019149,ENSXMAG00000001439,ENSXMAG00000002101,ENSXMAG00000002158,ENSXMAG00000002821,ENSXMAG00000005041,ENSXMAG00000012219,ENSXMAG00000012419,ENSXMAG00000012861,ENSXMAG00000013463,ENSXMAG00000017136,ENSXMAG00000019042	si:dkey-93h22.8,man2b1,acaca,si:ch211-198n5.11,ago2,fanci,NPR2,TAOK1,puf60b,ERBB3,stat2,PLPPR1,rps7,myt1la,rgma,rpl35,rpl5b,rps24,TRIB1,ppt1,SIK2,rpl22,rps3,rpl10,rpl37,pou6f1,atg9b,rps6,rps14,zgc:114188,nol11,pip5k1bb,daxx,nkx6.2,tonsl,CREB1,rps3a,rpl19,rack1,pld1a,rps11,rfc1,rpl9,actc2,rmnd5b,eef1g,rpl7,ST14,polh,pcsk2,pigv,PLPPR3,rpl23a,UCKL1,prdx6,lig3,nop2,pdha1b,rpl22l1,rps9,cnot3a,rps13,rpl18,FDXR,tyw1,CPAMD8,DUSP19,rpl39,rps15,rps28,rps5,rfx1a,ece2b,acbd4,rps8a,pnp6,polr3a,eif4eb,metap2b,TAF4,rplp1,CAMTA1,prkacbb,tp63,rngtt,gcfc2,ROCK2,NCBP1,HIPK1,PGM1,dtd2,dnase1l4.2,JUND,rps27a,rpl36a,rpl14,psmc1a,rpl13,engase,nsun4,MAT2A,tbpl1,rtel1,rps15a,smad4a,rpl28,TFCP2,SYMPK,ttk,papolg,rpl36,braf,CAPN10,PNPLA8,utp25,smg6,pold1,atf5a,BRSK2,usp46,hyal6,tha1,AMZ2,rpl38,SPOP,trmt10c,ace2,maf1b,ube3c,pnkp,polr3f,RPL27A,uba1,ints10,gpcpd1,stk17al,rpl26,rplp2,pfas,usp37,st6galnac1.1,nrbp1,ppp1cab,enoph1,chsy1,idh3b,leo1,rpl18a,ugcg,rpl17,rpl31,afg3l2,rbm8a,rpl15,mcm4
GO:0009058	3.12987660636489e-05	1.76582870688042	56.1531046214914	84	1478	biosynthetic process	ENSXMAG00000000243,ENSXMAG00000000487,ENSXMAG00000000787,ENSXMAG00000001184,ENSXMAG00000002056,ENSXMAG00000002346,ENSXMAG00000002367,ENSXMAG00000002921,ENSXMAG00000003143,ENSXMAG00000003162,ENSXMAG00000004585,ENSXMAG00000004703,ENSXMAG00000004788,ENSXMAG00000005141,ENSXMAG00000005195,ENSXMAG00000005833,ENSXMAG00000006553,ENSXMAG00000006593,ENSXMAG00000007055,ENSXMAG00000007090,ENSXMAG00000007554,ENSXMAG00000007848,ENSXMAG00000008099,ENSXMAG00000008471,ENSXMAG00000008940,ENSXMAG00000009132,ENSXMAG00000009240,ENSXMAG00000009566,ENSXMAG00000009586,ENSXMAG00000010070,ENSXMAG00000010580,ENSXMAG00000010711,ENSXMAG00000010836,ENSXMAG00000011326,ENSXMAG00000011457,ENSXMAG00000011748,ENSXMAG00000012049,ENSXMAG00000012175,ENSXMAG00000012273,ENSXMAG00000012360,ENSXMAG00000012396,ENSXMAG00000013690,ENSXMAG00000013910,ENSXMAG00000013950,ENSXMAG00000014201,ENSXMAG00000014267,ENSXMAG00000014999,ENSXMAG00000015178,ENSXMAG00000015213,ENSXMAG00000015293,ENSXMAG00000015488,ENSXMAG00000015532,ENSXMAG00000016425,ENSXMAG00000020084,ENSXMAG00000000171,ENSXMAG00000000305,ENSXMAG00000000361,ENSXMAG00000003221,ENSXMAG00000004140,ENSXMAG00000004323,ENSXMAG00000004603,ENSXMAG00000004894,ENSXMAG00000005051,ENSXMAG00000005190,ENSXMAG00000005202,ENSXMAG00000007975,ENSXMAG00000011702,ENSXMAG00000012359,ENSXMAG00000017217,ENSXMAG00000002299,ENSXMAG00000004604,ENSXMAG00000005178,ENSXMAG00000010281,ENSXMAG00000011027,ENSXMAG00000011539,ENSXMAG00000015678,ENSXMAG00000019149,ENSXMAG00000001439,ENSXMAG00000002158,ENSXMAG00000002821,ENSXMAG00000012219,ENSXMAG00000012419,ENSXMAG00000017136,ENSXMAG00000019042	si:dkey-93h22.8,acaca,ago2,NPR2,stat2,rps7,myt1la,rpl35,rpl5b,rps24,rpl22,rps3,rpl10,rpl37,pou6f1,rps6,rps14,zgc:114188,pip5k1bb,daxx,nkx6.2,CREB1,rps3a,rpl19,rack1,pld1a,rps11,rfc1,rpl9,eef1g,polh,pigv,rpl23a,UCKL1,lig3,pdha1b,rpl22l1,rps9,cnot3a,rps13,rpl18,rpl39,rps15,rps28,rps5,rfx1a,rps8a,pnp6,polr3a,eif4eb,TAF4,rplp1,tp63,JUND,rps27a,rpl36a,rpl14,rpl13,MAT2A,tbpl1,rtel1,rps15a,smad4a,rpl28,TFCP2,rpl36,pold1,atf5a,rpl38,maf1b,polr3f,RPL27A,rpl26,rplp2,pfas,st6galnac1.1,enoph1,chsy1,leo1,rpl18a,rpl17,rpl31,rpl15,mcm4
GO:0009059	1.94008618917613e-07	2.1488345375941	41.6779132407145	74	1097	macromolecule biosynthetic process	ENSXMAG00000000243,ENSXMAG00000000787,ENSXMAG00000002056,ENSXMAG00000002346,ENSXMAG00000002367,ENSXMAG00000002921,ENSXMAG00000003143,ENSXMAG00000003162,ENSXMAG00000004585,ENSXMAG00000004703,ENSXMAG00000004788,ENSXMAG00000005141,ENSXMAG00000005195,ENSXMAG00000005833,ENSXMAG00000006553,ENSXMAG00000006593,ENSXMAG00000007090,ENSXMAG00000007554,ENSXMAG00000007848,ENSXMAG00000008099,ENSXMAG00000008471,ENSXMAG00000008940,ENSXMAG00000009240,ENSXMAG00000009566,ENSXMAG00000009586,ENSXMAG00000010070,ENSXMAG00000010580,ENSXMAG00000010711,ENSXMAG00000010836,ENSXMAG00000011457,ENSXMAG00000012049,ENSXMAG00000012175,ENSXMAG00000012273,ENSXMAG00000012360,ENSXMAG00000012396,ENSXMAG00000013690,ENSXMAG00000013910,ENSXMAG00000013950,ENSXMAG00000014201,ENSXMAG00000014267,ENSXMAG00000014999,ENSXMAG00000015213,ENSXMAG00000015293,ENSXMAG00000015488,ENSXMAG00000015532,ENSXMAG00000016425,ENSXMAG00000020084,ENSXMAG00000000171,ENSXMAG00000000305,ENSXMAG00000000361,ENSXMAG00000003221,ENSXMAG00000004323,ENSXMAG00000004603,ENSXMAG00000004894,ENSXMAG00000005051,ENSXMAG00000005190,ENSXMAG00000005202,ENSXMAG00000007975,ENSXMAG00000011702,ENSXMAG00000012359,ENSXMAG00000017217,ENSXMAG00000002299,ENSXMAG00000004604,ENSXMAG00000005178,ENSXMAG00000010281,ENSXMAG00000011027,ENSXMAG00000015678,ENSXMAG00000001439,ENSXMAG00000002158,ENSXMAG00000002821,ENSXMAG00000012219,ENSXMAG00000012419,ENSXMAG00000017136,ENSXMAG00000019042	si:dkey-93h22.8,ago2,stat2,rps7,myt1la,rpl35,rpl5b,rps24,rpl22,rps3,rpl10,rpl37,pou6f1,rps6,rps14,zgc:114188,daxx,nkx6.2,CREB1,rps3a,rpl19,rack1,rps11,rfc1,rpl9,eef1g,polh,pigv,rpl23a,lig3,rpl22l1,rps9,cnot3a,rps13,rpl18,rpl39,rps15,rps28,rps5,rfx1a,rps8a,polr3a,eif4eb,TAF4,rplp1,tp63,JUND,rps27a,rpl36a,rpl14,rpl13,tbpl1,rtel1,rps15a,smad4a,rpl28,TFCP2,rpl36,pold1,atf5a,rpl38,maf1b,polr3f,RPL27A,rpl26,rplp2,st6galnac1.1,chsy1,leo1,rpl18a,rpl17,rpl31,rpl15,mcm4
GO:0009636	0.0317470580206011	3.65692640692641	1.21576410547207	4	32	response to toxic substance	ENSXMAG00000002766,ENSXMAG00000009544,ENSXMAG00000011397,ENSXMAG00000005097	gpx8,txnrd3,prdx6,prdx5
GO:0009790	0.0213622396692449	1.65626822157434	14.7031471505529	23	387	embryo development	ENSXMAG00000002346,ENSXMAG00000002820,ENSXMAG00000002921,ENSXMAG00000004788,ENSXMAG00000006553,ENSXMAG00000008099,ENSXMAG00000008940,ENSXMAG00000013129,ENSXMAG00000013910,ENSXMAG00000015871,ENSXMAG00000000305,ENSXMAG00000003221,ENSXMAG00000004323,ENSXMAG00000004894,ENSXMAG00000005190,ENSXMAG00000008299,ENSXMAG00000009245,ENSXMAG00000010321,ENSXMAG00000019978,ENSXMAG00000010281,ENSXMAG00000001439,ENSXMAG00000002158,ENSXMAG00000011593	rps7,pthlha,rpl35,rpl10,rps14,rps3a,rack1,cfl1,rps15,sptb,rpl36a,rpl13,tbpl1,rps15a,rpl28,tmem237b,utp25,smg6,BBS12,rpl26,chsy1,leo1,si:dkeyp-118h3.6
GO:0009792	0.00850467604769279	2.27085142781945	6.15480578395237	13	162	embryo development ending in birth or egg hatching	ENSXMAG00000002346,ENSXMAG00000002820,ENSXMAG00000002921,ENSXMAG00000006553,ENSXMAG00000008099,ENSXMAG00000013910,ENSXMAG00000000305,ENSXMAG00000003221,ENSXMAG00000004323,ENSXMAG00000004894,ENSXMAG00000005190,ENSXMAG00000010321,ENSXMAG00000002158	rps7,pthlha,rpl35,rps14,rps3a,rps15,rpl36a,rpl13,tbpl1,rps15a,rpl28,smg6,leo1
GO:0010467	3.29919032648703e-07	2.05996652651345	47.8707116529629	81	1260	gene expression	ENSXMAG00000000243,ENSXMAG00000000787,ENSXMAG00000001862,ENSXMAG00000002056,ENSXMAG00000002346,ENSXMAG00000002367,ENSXMAG00000002921,ENSXMAG00000003143,ENSXMAG00000003162,ENSXMAG00000004585,ENSXMAG00000004703,ENSXMAG00000004788,ENSXMAG00000005141,ENSXMAG00000005195,ENSXMAG00000005833,ENSXMAG00000006553,ENSXMAG00000006593,ENSXMAG00000006645,ENSXMAG00000007090,ENSXMAG00000007554,ENSXMAG00000007848,ENSXMAG00000008099,ENSXMAG00000008471,ENSXMAG00000008940,ENSXMAG00000009240,ENSXMAG00000009586,ENSXMAG00000009617,ENSXMAG00000010070,ENSXMAG00000010409,ENSXMAG00000010836,ENSXMAG00000011483,ENSXMAG00000012049,ENSXMAG00000012175,ENSXMAG00000012273,ENSXMAG00000012360,ENSXMAG00000012396,ENSXMAG00000013125,ENSXMAG00000013690,ENSXMAG00000013910,ENSXMAG00000013950,ENSXMAG00000014201,ENSXMAG00000014267,ENSXMAG00000014999,ENSXMAG00000015213,ENSXMAG00000015293,ENSXMAG00000015488,ENSXMAG00000015532,ENSXMAG00000016425,ENSXMAG00000016967,ENSXMAG00000017733,ENSXMAG00000018253,ENSXMAG00000020084,ENSXMAG00000000171,ENSXMAG00000000305,ENSXMAG00000000361,ENSXMAG00000003221,ENSXMAG00000004323,ENSXMAG00000004894,ENSXMAG00000005051,ENSXMAG00000005190,ENSXMAG00000005202,ENSXMAG00000005737,ENSXMAG00000007383,ENSXMAG00000007975,ENSXMAG00000009245,ENSXMAG00000010321,ENSXMAG00000012359,ENSXMAG00000017217,ENSXMAG00000019205,ENSXMAG00000002299,ENSXMAG00000004604,ENSXMAG00000005178,ENSXMAG00000008415,ENSXMAG00000010281,ENSXMAG00000011027,ENSXMAG00000002158,ENSXMAG00000002821,ENSXMAG00000012219,ENSXMAG00000012419,ENSXMAG00000013463,ENSXMAG00000017136	si:dkey-93h22.8,ago2,puf60b,stat2,rps7,myt1la,rpl35,rpl5b,rps24,rpl22,rps3,rpl10,rpl37,pou6f1,rps6,rps14,zgc:114188,nol11,daxx,nkx6.2,CREB1,rps3a,rpl19,rack1,rps11,rpl9,actc2,eef1g,rpl7,rpl23a,nop2,rpl22l1,rps9,cnot3a,rps13,rpl18,tyw1,rpl39,rps15,rps28,rps5,rfx1a,rps8a,polr3a,eif4eb,TAF4,rplp1,tp63,rngtt,gcfc2,NCBP1,JUND,rps27a,rpl36a,rpl14,rpl13,tbpl1,rps15a,smad4a,rpl28,TFCP2,SYMPK,papolg,rpl36,utp25,smg6,atf5a,rpl38,trmt10c,maf1b,polr3f,RPL27A,ints10,rpl26,rplp2,leo1,rpl18a,rpl17,rpl31,rbm8a,rpl15
GO:0010470	0.0379926282960023	Inf	0.0379926282960023	1	1	regulation of gastrulation	ENSXMAG00000008940	rack1
GO:0016480	0.0379926282960023	Inf	0.0379926282960023	1	1	negative regulation of transcription by RNA polymerase III	ENSXMAG00000002299	maf1b
