GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0022853	0.00485178957281143	6.38251804330393	0.688294066855804	4	90	active ion transmembrane transporter activity	ENSXMAG00000008858,ENSXMAG00000004407,ENSXMAG00000005755,ENSXMAG00000006322	slc13a4,atp2b3b,ATP2A3,slc4a4a
GO:0030170	0.0232094660584327	9.21379310344828	0.237079067472555	2	31	pyridoxal phosphate binding	ENSXMAG00000014865,ENSXMAG00000010565	pygl,KYNU
GO:0030429	0.00764771185395341	Inf	0.00764771185395337	1	1	kynureninase activity	ENSXMAG00000010565	KYNU
GO:0032549	0.0227709078579001	65.9262295081967	0.0229431355618601	1	3	ribonucleoside binding	ENSXMAG00000001568	POLR3B
GO:0043998	0.00764771185395341	Inf	0.00764771185395337	1	1	H2A histone acetyltransferase activity	ENSXMAG00000017041	naa40
GO:0046873	0.0150669811607388	3.70637615544237	1.46071296410509	5	191	metal ion transmembrane transporter activity	ENSXMAG00000008858,ENSXMAG00000004407,ENSXMAG00000005755,ENSXMAG00000005370,ENSXMAG00000013964	slc13a4,atp2b3b,ATP2A3,kcng4a,kcnn1a
GO:0047623	0.0376672917204472	32.9549180327869	0.0382385592697669	1	5	adenosine-phosphate deaminase activity	ENSXMAG00000012734	AMPD3
GO:0061981	0.00764771185395341	Inf	0.00764771185395337	1	1	3-hydroxykynureninase activity	ENSXMAG00000010565	KYNU
GO:0070279	0.0232094660584327	9.21379310344828	0.237079067472555	2	31	vitamin B6 binding	ENSXMAG00000014865,ENSXMAG00000010565	pygl,KYNU
GO:0070569	0.030247240991268	43.9453551912568	0.0305908474158135	1	4	uridylyltransferase activity	ENSXMAG00000002181	galt
GO:0099095	0.045031476849222	26.3606557377049	0.0458862711237202	1	6	ligand-gated anion channel activity	ENSXMAG00000012611	gabra1
GO:0102250	0.0227709078579001	65.9262295081967	0.0229431355618601	1	3	linear malto-oligosaccharide phosphorylase activity	ENSXMAG00000014865	pygl
GO:0102499	0.0227709078579001	65.9262295081967	0.0229431355618601	1	3	SHG alpha-glucan phosphorylase activity	ENSXMAG00000014865	pygl
GO:0140358	0.00566762121063474	20.5948717948718	0.114715677809301	2	15	P-type transmembrane transporter activity	ENSXMAG00000004407,ENSXMAG00000005755	atp2b3b,ATP2A3
